timestamp,batch,feature,drift_score,drift_level
2025-12-26 15:15:58.794958,production_batch_0,SeniorCitizen,0.013420118343195286,LOW
2025-12-26 15:15:58.796993,production_batch_0,tenure,0.8428402366863921,HIGH
2025-12-26 15:15:58.797374,production_batch_0,MonthlyCharges,0.7058911242603472,HIGH
2025-12-26 15:15:58.797724,production_batch_0,TotalCharges,48.48687353369587,HIGH
2025-12-26 15:15:58.799237,production_batch_1,SeniorCitizen,0.002579881656804728,LOW
2025-12-26 15:15:58.799557,production_batch_1,tenure,0.4328402366863955,HIGH
2025-12-26 15:15:58.799878,production_batch_1,MonthlyCharges,0.5062088757396452,HIGH
2025-12-26 15:15:58.800201,production_batch_1,TotalCharges,68.72645269201257,HIGH
2025-12-26 15:15:58.801712,production_batch_2,SeniorCitizen,0.00457988165680473,LOW
2025-12-26 15:15:58.802034,production_batch_2,tenure,1.1451597633136075,HIGH
2025-12-26 15:15:58.802347,production_batch_2,MonthlyCharges,0.9632911242603512,HIGH
2025-12-26 15:15:58.802665,production_batch_2,TotalCharges,90.55992005347798,HIGH
2025-12-26 15:15:58.804369,production_batch_3,SeniorCitizen,0.00457988165680473,LOW
2025-12-26 15:15:58.804863,production_batch_3,tenure,0.13084023668639588,MEDIUM
2025-12-26 15:15:58.805390,production_batch_3,MonthlyCharges,1.247608875739651,HIGH
2025-12-26 15:15:58.805838,production_batch_3,TotalCharges,85.7276975817922,HIGH
2025-12-26 15:15:58.807494,production_batch_4,SeniorCitizen,0.01457988165680471,LOW
2025-12-26 15:15:58.807816,production_batch_4,tenure,0.3348402366863965,HIGH
2025-12-26 15:15:58.808131,production_batch_4,MonthlyCharges,1.4291088757396366,HIGH
2025-12-26 15:15:58.808444,production_batch_4,TotalCharges,68.43126231125098,HIGH
2025-12-26 15:15:58.810151,production_batch_5,SeniorCitizen,0.004187413940679563,LOW
2025-12-26 15:15:58.810497,production_batch_5,tenure,0.650387406497714,HIGH
2025-12-26 15:15:58.810821,production_batch_5,MonthlyCharges,0.5614900078151095,HIGH
2025-12-26 15:15:58.811133,production_batch_5,TotalCharges,69.7800296572641,HIGH
